match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
68,6,Croatia,Ghana,1-0,6.2760667636550584,Victoria Croatia,Ridge,True
68,7,Croatia,Ghana,4-1,5.2847261916573816,Victoria Croatia,Ridge,True
68,8,Croatia,Ghana,4-0,5.163717722220842,Victoria Croatia,Ridge,True
68,9,Croatia,Ghana,2-2,4.702278323941409,Empate,Ridge,True
68,10,Croatia,Ghana,3-2,4.117653331807905,Victoria Croatia,Ridge,True
69,1,Colombia,Portugal,1-1,9.799950746426202,Empate,Ridge,True
69,2,Colombia,Portugal,1-2,8.772335353629991,Victoria Portugal,Ridge,True
69,3,Colombia,Portugal,2-1,7.208304376697539,Victoria Colombia,Ridge,True
69,4,Colombia,Portugal,2-2,6.968642818353808,Empate,Ridge,True
69,5,Colombia,Portugal,1-3,5.653781949967356,Victoria Portugal,Ridge,True
69,6,Colombia,Portugal,0-2,5.521438647556149,Victoria Portugal,Ridge,True
69,7,Colombia,Portugal,0-1,4.985406514374703,Victoria Portugal,Ridge,True
69,8,Colombia,Portugal,2-3,4.491299681774595,Victoria Portugal,Ridge,True
69,9,Colombia,Portugal,1-0,3.9671263426913073,Victoria Colombia,Ridge,True
69,10,Colombia,Portugal,3-1,3.817463005553063,Victoria Colombia,Ridge,True
70,1,DR Congo,Uzbekistan,1-1,12.762618565080135,Empate,Ridge,True
70,2,DR Congo,Uzbekistan,1-0,12.337172326465515,Victoria DR Congo,Ridge,True
70,3,DR Congo,Uzbekistan,2-0,10.609840967818256,Victoria DR Congo,Ridge,True
70,4,DR Congo,Uzbekistan,2-1,9.4393784985709,Victoria DR Congo,Ridge,True
70,5,DR Congo,Uzbekistan,0-0,9.259649571298484,Empate,Ridge,True
70,6,DR Congo,Uzbekistan,0-1,6.451672853383922,Victoria Uzbekistan,Ridge,True
70,7,DR Congo,Uzbekistan,3-0,5.649954906966309,Victoria DR Congo,Ridge,True
70,8,DR Congo,Uzbekistan,1-2,5.256789237345435,Victoria Uzbekistan,Ridge,True
70,9,DR Congo,Uzbekistan,3-1,5.026659968653593,Victoria DR Congo,Ridge,True
70,10,DR Congo,Uzbekistan,2-2,4.199019886798781,Empate,Ridge,True
71,1,Algeria,Austria,1-1,13.295794043825024,Empate,Ridge,True
71,2,Algeria,Austria,0-1,11.487754833811824,Victoria Austria,Ridge,True
71,3,Algeria,Austria,0-2,9.356203392395782,Victoria Austria,Ridge,True
71,4,Algeria,Austria,0-0,9.298419969120914,Empate,Ridge,True
71,5,Algeria,Austria,1-2,9.234899894602949,Victoria Austria,Ridge,True
71,6,Algeria,Austria,1-0,7.22088729006039,Victoria Algeria,Ridge,True
71,7,Algeria,Austria,2-1,6.075654452848912,Victoria Algeria,Ridge,True
71,8,Algeria,Austria,0-3,4.6789678777374375,Victoria Austria,Ridge,True
71,9,Algeria,Austria,1-3,4.61830489876766,Victoria Austria,Ridge,True
71,10,Algeria,Austria,2-2,4.557584550409156,Empate,Ridge,True
72,1,Jordan,Argentina,0-2,25.68411165081055,Victoria Argentina,Ridge,True
72,2,Jordan,Argentina,0-1,25.210627918935042,Victoria Argentina,Ridge,True
72,3,Jordan,Argentina,0-3,17.371059124222132,Victoria Argentina,Ridge,True
72,4,Jordan,Argentina,0-0,12.58385875950172,Empate,Ridge,True
72,5,Jordan,Argentina,0-4,8.81148915717992,Victoria Argentina,Ridge,True
72,6,Jordan,Argentina,0-5,3.5757101791834986,Victoria Argentina,Ridge,True
72,7,Jordan,Argentina,1-1,1.4354715836549685,Empate,Ridge,True
72,8,Jordan,Argentina,1-2,1.348415861667554,Victoria Argentina,Ridge,True
72,9,Jordan,Argentina,0-6,1.2091886567491865,Victoria Argentina,Ridge,True
72,10,Jordan,Argentina,1-3,0.9119806040216621,Victoria Argentina,Ridge,True
